id,number,date,body
991766354,15341,2021-12-11 19:57:04,"Hey, I have detected that there were CI failures at commit 31f5ffb without any failure in the test-suite.\nI checked that the corresponding jobs for the base commit 377f51a succeeded. You can ask me to try to extract a minimal test case from this so that it can be added to the test-suite.\nIf you tag me saying @coqbot ci minimize, I will minimize the following targets: ci-bbv, ci-bedrock2, ci-color, ci-coqprime, ci-corn, ci-elpi, ci-equations, ci-fiat_crypto_legacy, ci-hott, ci-mathcomp, ci-mtac2, ci-sf.\nIf you tag me saying @coqbot ci minimize all, I will additionally minimize the following target (which I do not suggest minimizing): ci-fiat_parsers (because base job at 377f51a failed)"
998953455,15341,2021-12-21 17:13:12,The job library:ci-fiat_crypto_legacy has failed in allow failure mode\nping @JasonGross
999013148,15341,2021-12-21 18:48:06,"Hey, I have detected that there were CI failures at commit 97ac9b2 without any failure in the test-suite.\nI checked that the corresponding jobs for the base commit 01d5913 succeeded. You can ask me to try to extract a minimal test case from this so that it can be added to the test-suite.\nIf you tag me saying @coqbot ci minimize, I will minimize the following targets: ci-bbv, ci-bedrock2, ci-color, ci-coqprime, ci-corn, ci-elpi, ci-equations, ci-fiat_crypto_legacy, ci-fiat_parsers, ci-hott, ci-mathcomp, ci-mtac2, ci-sf."
1016410630,15513,2022-01-19 12:15:51,🔴 CI failure at commit c71f99f without any failure in the test-suite\n✔️ Corresponding job for the base commit d9aa8fb succeeded\n❔ Ask me to try to extract a minimal test case that can be added to the test-suite\n🏃 @coqbot ci minimize will minimize the following target: ci-bedrock2\n\nYou can also pass me a specific list of targets to minimize as arguments.
1030722144,15625,2022-02-06 00:49:03,"🔴 CI failures at commit e1501e4 without any failure in the test-suite\n✔️ Corresponding jobs for the base commit 7c608fe succeeded\n❔ Ask me to try to extract minimal test cases that can be added to the test-suite\n🏃 @coqbot ci minimize will minimize the following targets: ci-compcert, ci-corn, ci-equations, ci-perennial\n\nYou can also pass me a specific list of targets to minimize as arguments."
1011685623,15347,2022-01-13 02:20:43,"The ""needs: rebase"" label was set more than 30 days ago. If the PR is not rebased in 30 days, it will be automatically closed."
1024142438,15347,2022-01-28 11:51:42,🔴 CI failure at commit fefb479 without any failure in the test-suite\n✔️ Corresponding job for the base commit 0330d4c succeeded\n❔ Ask me to try to extract a minimal test case that can be added to the test-suite\n🏃 @coqbot ci minimize will minimize the following target: ci-corn\n\nYou can also pass me a specific list of targets to minimize as arguments.
904994815,14805,2021-08-24 21:38:51,"Hey, I have detected that there were CI failures at commit a2c1557 without any failure in the test-suite.\nI checked that the corresponding jobs for the base commit 1c35001 succeeded. You can ask me to try to extract a minimal test case from this so that it can be added to the test-suite.\nIf you tag me saying @coqbot ci minimize, I will minimize the following target: ci-fiat_parsers."
981231423,14805,2021-11-29 02:14:19,"The ""needs: rebase"" label was set more than 30 days ago. If the PR is not rebased in 30 days, it will be automatically closed."
1002363323,14805,2021-12-29 02:17:07,"This PR was not rebased after 30 days despite the warning, it is now closed."
1008486074,14805,2022-01-10 02:01:11,🔴 CI failure at commit 6936f40 without any failure in the test-suite\n✔️ Corresponding job for the base commit bd6cead succeeded\n❔ Ask me to try to extract a minimal test case that can be added to the test-suite\n🏃 @coqbot ci minimize will minimize the following target: ci-fiat_parsers\n\nYou can also pass me a specific list of targets to minimize as arguments.
1015831041,14805,2022-01-18 21:02:53,🔴 CI failure at commit 6936f40 without any failure in the test-suite\n✔️ Corresponding job for the base commit bd6cead succeeded\n❔ Ask me to try to extract a minimal test case that can be added to the test-suite\n🏃 @coqbot ci minimize will minimize the following target: ci-fiat_parsers\n\nYou can also pass me a specific list of targets to minimize as arguments.
952904202,15071,2021-10-27 13:02:01,"Hey, I have detected that there were CI failures at commit 2ecebbd without any failure in the test-suite.\nI checked that the corresponding jobs for the base commit 7fc6855 succeeded. You can ask me to try to extract a minimal test case from this so that it can be added to the test-suite.\nIf you tag me saying @coqbot ci minimize, I will minimize the following targets: ci-argosy, ci-color, ci-metacoq, ci-sf, ci-vst.\nIf you tag me saying @coqbot ci minimize all, I will additionally minimize the following target (which I do not suggest minimizing): ci-coq_tools (because base job at 7fc6855 failed)"
954224606,15071,2021-10-28 21:17:24,"Hey, I have detected that there were CI failures at commit 26e943a without any failure in the test-suite.\nI checked that the corresponding jobs for the base commit be79bd4 succeeded. You can ask me to try to extract a minimal test case from this so that it can be added to the test-suite.\nIf you tag me saying @coqbot ci minimize, I will minimize the following targets: ci-argosy, ci-color, ci-metacoq, ci-sf, ci-vst."
964469045,15071,2021-11-09 19:31:54,"Hey, I have detected that there were CI failures at commit 79d686d without any failure in the test-suite.\nI checked that the corresponding jobs for the base commit 6b260db succeeded. You can ask me to try to extract a minimal test case from this so that it can be added to the test-suite.\nIf you tag me saying @coqbot ci minimize, I will minimize the following targets: ci-metacoq, ci-sf."
968978388,15071,2021-11-15 14:42:40,"Hey, I have detected that there were CI failures at commit 47a6b14 without any failure in the test-suite.\nI checked that the corresponding jobs for the base commit 3c2c3d4 succeeded. You can ask me to try to extract a minimal test case from this so that it can be added to the test-suite.\nIf you tag me saying @coqbot ci minimize, I will minimize the following target: ci-metacoq."
1024607592,15071,2022-01-28 20:20:59,🔴 CI failure at commit 11711fa without any failure in the test-suite\n✔️ Corresponding job for the base commit 552b199 succeeded\n❔ Ask me to try to extract a minimal test case that can be added to the test-suite\n🏃 @coqbot ci minimize will minimize the following target: ci-itauto\n\nYou can also pass me a specific list of targets to minimize as arguments.
1016402270,15512,2022-01-19 12:04:35,🔴 CI failure at commit 2e50ed7 without any failure in the test-suite\n✔️ Corresponding job for the base commit d9aa8fb succeeded\n❔ Ask me to try to extract a minimal test case that can be added to the test-suite\n🏃 @coqbot ci minimize will minimize the following target: ci-bedrock2\n\nYou can also pass me a specific list of targets to minimize as arguments.
982720156,15274,2021-11-30 15:03:16,"Hey, I have detected that there were CI failures at commit 8d42a02 without any failure in the test-suite.\nI checked that the corresponding jobs for the base commit 8f58b50 succeeded. You can ask me to try to extract a minimal test case from this so that it can be added to the test-suite.\nIf you tag me saying @coqbot ci minimize, I will minimize the following targets: ci-equations, ci-vst."
996099350,15274,2021-12-16 19:08:07,"Hey, I have detected that there were CI failures at commit ccd2e43 without any failure in the test-suite.\nI checked that the corresponding jobs for the base commit 3968160 succeeded. You can ask me to try to extract a minimal test case from this so that it can be added to the test-suite.\nIf you tag me saying @coqbot ci minimize, I will minimize the following target: ci-category_theory."
996111227,15274,2021-12-16 19:23:51,"I have initiated minimization at commit ccd2e43 for the suggested target ci-category_theory as requested.\nHowever, you may want to try again once the pipeline for the head commit (ccd2e43) finishes."
996116369,15274,2021-12-16 19:31:28,"Minimized File /github/workspace/builds/coq/coq-failing/_build_ci/category_theory/Lib/Datatypes.v (from ci-category_theory) (full log on GitHub Actions)\nWe are collecting data on the user experience of the Coq Bug Minimizer.\nIf you haven't already filled the survey for this PR, please fill out our short survey!\nMinimized Coq File (consider adding this file to the test-suite)\n(* -*- mode: coq; coq-prog-args: (""-emacs"" ""-q"" ""-w"" ""-deprecated-native-compiler-option"" ""-R"" ""/github/workspace/builds/coq/coq-failing/_build_ci/category_theory"" ""Category"" ""-Q"" ""/github/workspace/cwd"" ""Top"" ""-Q"" ""/github/workspace/builds/coq/coq-failing/_install_ci/lib/coq/user-contrib/Equations"" ""Equations"" ""-Q"" ""/github/workspace/builds/coq/coq-failing/_install_ci/lib/coq/user-contrib/Ltac2"" ""Ltac2"" ""-top"" ""Datatypes"" ""-native-compiler"" ""no"") -*- *)\n(* File reduced by coq-bug-minimizer from original input, then from 321 lines to 12 lines, then from 25 lines to 168 lines, then from 173 lines to 88 lines, then from 101 lines to 197 lines, then from 202 lines to 109 lines, then from 122 lines to 173 lines, then from 178 lines to 124 lines, then from 129 lines to 124 lines *)\n(* coqc version 8.16+alpha compiled with OCaml 4.05.0\n   coqtop version runner-curNbQZR-project-6138686-concurrent-0:/builds/coq/coq/_build/default,(HEAD detached at 3a56186a056e) (3a56186a056eeb936acb28466b40b4aa1079fc8f)\n   Expected coqc runtime on this file: 0.213 sec *)\nRequire Coq.Program.Program.\n\nModule Export Category_DOT_Lib_DOT_Foundation_WRAPPED.\nModule Export Foundation.\nExport Coq.Program.Program.\n"
996157310,15274,2021-12-16 20:06:50,"Hey, I have detected that there were CI failures at commit ccd2e43 without any failure in the test-suite.\nI checked that the corresponding jobs for the base commit 3968160 succeeded. You can ask me to try to extract a minimal test case from this so that it can be added to the test-suite.\nIf you tag me saying @coqbot ci minimize, I will minimize the following target: ci-category_theory."
1001007062,15400,2021-12-25 11:36:55,I am now running minimization at commit 5674313 on requested target ci-color. I'll come back to you with the results once it's done.
1001010494,15400,2021-12-25 12:16:25,"Minimized File /github/workspace/builds/coq/coq-failing/_build_ci/color/Term/Lambda/LCompSimple.v (from ci-color) (full log on GitHub Actions)\nWe are collecting data on the user experience of the Coq Bug Minimizer.\nIf you haven't already filled the survey for this PR, please fill out our short survey!\nMinimized Coq File (consider adding this file to the test-suite)\n(* -*- mode: coq; coq-prog-args: (""-emacs"" ""-q"" ""-w"" ""-deprecated-native-compiler-option"" ""-R"" ""/github/workspace/builds/coq/coq-failing/_build_ci/color"" ""CoLoR"" ""-Q"" ""/github/workspace/cwd"" ""Top"" ""-Q"" ""/github/workspace/builds/coq/coq-failing/_install_ci/lib/coq/user-contrib/Bignums"" ""Bignums"" ""-Q"" ""/github/workspace/builds/coq/coq-failing/_install_ci/lib/coq/user-contrib/Ltac2"" ""Ltac2"" ""-top"" ""LCompSimple"" ""-native-compiler"" ""ondemand"") -*- *)\n(* File reduced by coq-bug-minimizer from original input, then from 522 lines to 44 lines, then from 57 lines to 772 lines, then from 777 lines to 80 lines, then from 86 lines to 81 lines *)\n(* coqc version 8.16+alpha compiled with OCaml 4.13.0\n   coqtop version runner-xs6vzpvo-project-6138686-concurrent-0:/builds/coq/coq/_build/default,(HEAD detached at 2e2c89f) (2e2c89f3281e811b9d99d2efea16ec25343ff5b9)\n   Modules that could not be inlined: CoLoR.Term.Lambda.LSimple\n   Expected coqc runtime on this file: 1.018 sec *)\nRequire CoLoR.Term.Lambda.LSimple.\n\nModule Export LComp.\n\nSet Implicit Arguments."
1006500562,15442,2022-01-06 11:28:21,"🔴 CI failures at commit 37937d0 without any failure in the test-suite\n✔️ Corresponding jobs for the base commit 6e1ea11 succeeded\n❔ Ask me to try to extract minimal test cases that can be added to the test-suite\n🏃 @coqbot ci minimize will minimize the following targets: ci-category_theory, ci-color, ci-compcert, ci-corn, ci-metacoq, ci-quickchick, ci-vst\n\nYou can also pass me a specific list of targets to minimize as arguments."
1007266191,15442,2022-01-07 09:38:17,"🔴 CI failures at commit 37937d0 without any failure in the test-suite\n✔️ Corresponding jobs for the base commit 6e1ea11 succeeded\n❔ Ask me to try to extract minimal test cases that can be added to the test-suite\n🏃 @coqbot ci minimize will minimize the following targets: ci-category_theory, ci-compcert, ci-corn, ci-metacoq, ci-vst\n\nYou can also pass me a specific list of targets to minimize as arguments."
1007321523,15442,2022-01-07 11:03:21,"🔴 CI failures at commit 37937d0 without any failure in the test-suite\n✔️ Corresponding jobs for the base commit 6e1ea11 succeeded\n❔ Ask me to try to extract minimal test cases that can be added to the test-suite\n🏃 @coqbot ci minimize will minimize the following targets: ci-category_theory, ci-compcert, ci-metacoq, ci-vst\n\nYou can also pass me a specific list of targets to minimize as arguments."
1007600118,15442,2022-01-07 17:39:50,"🔴 CI failures at commit 316fb89 without any failure in the test-suite\n✔️ Corresponding jobs for the base commit de1d04e succeeded\n❔ Ask me to try to extract minimal test cases that can be added to the test-suite\n🏃 @coqbot ci minimize will minimize the following targets: ci-category_theory, ci-compcert, ci-metacoq, ci-vst\n\nYou can also pass me a specific list of targets to minimize as arguments."
1007680971,15442,2022-01-07 19:31:39,"🔴 CI failures at commit 316fb89 without any failure in the test-suite\n✔️ Corresponding jobs for the base commit de1d04e succeeded\n❔ Ask me to try to extract minimal test cases that can be added to the test-suite\n🏃 @coqbot ci minimize will minimize the following targets: ci-category_theory, ci-compcert, ci-metacoq\n\nYou can also pass me a specific list of targets to minimize as arguments."
1010110647,15442,2022-01-11 16:03:21,🔴 CI failure at commit 6da2e44 without any failure in the test-suite\n✔️ Corresponding job for the base commit e29cfca succeeded\n❔ Ask me to try to extract a minimal test case that can be added to the test-suite\n🏃 @coqbot ci minimize will minimize the following target: ci-category_theory\n\nYou can also pass me a specific list of targets to minimize as arguments.\n\n\n⚠️ ⌛ You may want to wait until the pipeline for the base commit (e29cfca) finishes.
1010248549,15442,2022-01-11 18:34:17,"🔴 CI failures at commit 6da2e44 without any failure in the test-suite\n✔️ Corresponding jobs for the base commit e29cfca succeeded\n❔ Ask me to try to extract minimal test cases that can be added to the test-suite\n🏃 @coqbot ci minimize will minimize the following targets: ci-category_theory, ci-metacoq\n\nYou can also pass me a specific list of targets to minimize as arguments.\n\n\n⚠️ ⌛ You may want to wait until the pipeline for the base commit (e29cfca) finishes."
1010275445,15442,2022-01-11 19:08:32,"🔴 CI failures at commit 6da2e44 without any failure in the test-suite\n✔️ Corresponding jobs for the base commit e29cfca succeeded\n❔ Ask me to try to extract minimal test cases that can be added to the test-suite\n🏃 @coqbot ci minimize will minimize the following targets: ci-category_theory, ci-metacoq\n\nYou can also pass me a specific list of targets to minimize as arguments."
1011452959,15442,2022-01-12 21:08:48,🔴 CI failure at commit f4e1b49 without any failure in the test-suite\n✔️ Corresponding job for the base commit b2ea40b succeeded\n❔ Ask me to try to extract a minimal test case that can be added to the test-suite\n🏃 @coqbot ci minimize will minimize the following target: ci-category_theory\n\nYou can also pass me a specific list of targets to minimize as arguments.
1011566238,15442,2022-01-13 00:11:22,🔴 CI failure at commit 5681ace without any failure in the test-suite\n✔️ Corresponding job for the base commit cc2efd8 succeeded\n❔ Ask me to try to extract a minimal test case that can be added to the test-suite\n🏃 @coqbot ci minimize will minimize the following target: ci-category_theory\n\nYou can also pass me a specific list of targets to minimize as arguments.
949230612,14727,2021-10-22 02:19:34,"The ""needs: rebase"" label was set more than 30 days ago. If the PR is not rebased in 30 days, it will be automatically closed."
955784114,14727,2021-10-31 20:10:31,"Hey, I have detected that there were CI failures at commit 40cfad6 without any failure in the test-suite.\nI checked that the corresponding jobs for the base commit 42b418b succeeded. You can ask me to try to extract a minimal test case from this so that it can be added to the test-suite.\nIf you tag me saying @coqbot ci minimize, I will minimize the following target: ci-fcsl_pcm."
956161958,14727,2021-11-01 11:40:05,The job library:ci-fiat_crypto_legacy has failed in allow failure mode\nping @JasonGross
957011975,14727,2021-11-02 01:09:02,"Hey, I have detected that there were CI failures at commit 9b18fa8 without any failure in the test-suite.\nI checked that the corresponding jobs for the base commit 13b2d89 succeeded. You can ask me to try to extract a minimal test case from this so that it can be added to the test-suite.\nIf you tag me saying @coqbot ci minimize, I will minimize the following target: ci-fcsl_pcm."
957075875,14727,2021-11-02 03:47:08,I have initiated minimization at commit 9b18fa8 for the suggested target ci-fcsl_pcm as requested.
957082119,14727,2021-11-02 04:02:44,"Minimized File /github/workspace/builds/coq/coq-failing/_build_ci/fcsl_pcm/core/ordtype.v (from ci-fcsl_pcm) (full log on GitHub Actions)\nWe are collecting data on the user experience of the Coq Bug Minimizer.\nIf you haven't already filled the survey for this PR, please fill out our short survey!\nMinimized Coq File (consider adding this file to the test-suite)\n(* -*- mode: coq; coq-prog-args: (""-emacs"" ""-q"" ""-w"" ""-notation-overridden"" ""-w"" ""-redundant-canonical-projection"" ""-w"" ""-deprecated-native-compiler-option"" ""-Q"" ""/github/workspace/cwd"" ""Top"" ""-Q"" ""/github/workspace/builds/coq/coq-failing/_build_ci/fcsl_pcm"" ""fcsl"" ""-Q"" ""/github/workspace/builds/coq/coq-failing/_install_ci/lib/coq/user-contrib/Ltac2"" ""Ltac2"" ""-Q"" ""/github/workspace/builds/coq/coq-failing/_install_ci/lib/coq/user-contrib/mathcomp"" ""mathcomp"" ""-top"" ""ordtype"" ""-native-compiler"" ""ondemand"") -*- *)\n(* File reduced by coq-bug-finder from original input, then from 613 lines to 21 lines, then from 41 lines to 1084 lines, then from 1089 lines to 17 lines, then from 36 lines to 468 lines, then from 473 lines to 17 lines, then from 22 lines to 17 lines *)\n(* coqc version 8.15+alpha compiled with OCaml 4.13.0\n   coqtop version runner-72989761-project-6138686-concurrent-0:/builds/coq/coq/_build/default,(HEAD detached at de73687) (de73687d7661227eaa3f80057c939f1a0ae4433d)\n   Expected coqc runtime on this file: 0.159 sec *)\nRequire Coq.ssr.ssrbool.\nExport Coq.ssr.ssrbool.\n\nSet Implicit Arguments.\n\nDefinition axiom T (e : rel T) := forall x y, reflect (x = y) (e x y)."
992048522,14727,2021-12-13 02:15:59,"The ""needs: rebase"" label was set more than 30 days ago. If the PR is not rebased in 30 days, it will be automatically closed."
1011685674,14727,2022-01-13 02:20:46,"This PR was not rebased after 30 days despite the warning, it is now closed."
1016658331,15518,2022-01-19 16:46:37,The job library:ci-fiat_crypto_legacy has failed in allow failure mode\nping @JasonGross
1016971454,15518,2022-01-19 23:41:18,The job library:ci-fiat_crypto_legacy has failed in allow failure mode\nping @JasonGross
1017737039,15518,2022-01-20 17:19:26,The job library:ci-fiat_crypto_legacy has failed in allow failure mode\nping @JasonGross
1017882901,15518,2022-01-20 20:13:39,"🔴 CI failures at commit 8b7024d without any failure in the test-suite\n✔️ Corresponding jobs for the base commit b1c564a succeeded\n❔ Ask me to try to extract minimal test cases that can be added to the test-suite\n🏃 @coqbot ci minimize will minimize the following targets: ci-argosy, ci-bedrock2, ci-category_theory, ci-compcert, ci-coqprime, ci-coquelicot, ci-fiat_crypto_legacy, ci-geocoq, ci-hott, ci-iris, ci-itauto, ci-math_classes, ci-metacoq, ci-perennial, ci-quickchick, ci-relation_algebra, ci-rewriter, ci-sf, ci-unimath, ci-verdi_raft, ci-vst\n\nYou can also pass me a specific list of targets to minimize as arguments.\nIf you tag me saying @coqbot ci minimize all, I will additionally minimize the following target (which I do not suggest minimizing): ci-cross_crypto (because base job at b1c564a failed)"
1017935452,15518,2022-01-20 21:17:11,"I have initiated minimization at commit 8b7024d for the suggested targets ci-argosy, ci-bedrock2, ci-category_theory, ci-compcert, ci-coqprime, ci-coquelicot, ci-fiat_crypto_legacy, ci-geocoq, ci-hott, ci-iris, ci-itauto, ci-math_classes, ci-metacoq, ci-perennial, ci-quickchick, ci-relation_algebra, ci-rewriter, ci-sf, ci-unimath, ci-verdi_raft, ci-vst as requested."
1017937526,15518,2022-01-20 21:20:13,Error: Could not minimize file  (from ci-sf) (full log on GitHub Actions)\nbuild log (truncated to last 26KiB; full 2.8MiB file on GitHub Actions Artifacts under build.log)\n _install_ci/share/doc/coq/html/stdlib/index_definition_J.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_K.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_L.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_M.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_N.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_O.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_P.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_Q.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_R.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_S.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_T.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_U.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_V.html  
1017937646,15518,2022-01-20 21:20:22,Error: Could not minimize file  (from ci-itauto) (full log on GitHub Actions)\nbuild log (truncated to last 26KiB; full 2.6MiB file on GitHub Actions Artifacts under build.log)\n _install_ci/share/doc/coq/html/stdlib/index_definition_J.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_K.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_L.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_M.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_N.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_O.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_P.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_Q.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_R.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_S.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_T.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_U.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_V.html  
1017937663,15518,2022-01-20 21:20:24,Error: Could not minimize file  (from ci-relation_algebra) (full log on GitHub Actions)\nbuild log (truncated to last 26KiB; full 2.6MiB file on GitHub Actions Artifacts under build.log)\n _install_ci/share/doc/coq/html/stdlib/index_definition_J.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_K.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_L.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_M.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_N.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_O.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_P.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_Q.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_R.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_S.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_T.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_U.html  \n  inflating: _install_ci/share/doc/coq/html/stdlib/index_definition_V.html  
